64800,1883955.0,1699448.0,3267793.0,1670844.0,2162449.0,,1277722.0,1117617.0,844587.0,1631088.0
66600,1925116.0,1732951.0,3344714.0,1702790.0,2187135.0,,1284332.0,1138505.0,862230.0,1647726.0
68400,,1754829.0,3403182.0,1738422.0,2215784.0,,1296816.0,1154803.0,877110.0,1675387.0
70200,2013339.0,1807370.0,3459381.0,1775821.0,2234936.0,,1314816.0,1166333.0,,1699146.0
72000,2054864.0,1843909.0,3482607.0,1812659.0,2253902.0,,1335737.0,1183484.0,899287.0,1734563.0
73800,2099573.0,1875007.0,3530536.0,1844615.0,2275831.0,,1352010.0,1201400.0,912210.0,
75600,2136345.0,1915278.0,3567372.0,,2293367.0,,1371755.0,1227635.0,924859.0,1785907.0
77400,2174555.0,1942435.0,3594609.0,1912275.0,2310277.0,,1379440.0,1244272.0,941863.0,1813690.0
79200,2222032.0,1981859.0,3624933.0,1956242.0,2336865.0,,1399359.0,1259736.0,953603.0,1847516.0
81000,2257240.0,2030735.0,,1989870.0,2357330.0,,1424486.0,1276142.0,962472.0,1863330.0
82800,2303217.0,2079483.0,,2019772.0,2381478.0,,1436434.0,1297015.0,980152.0,1903533.0
84600,2375111.0,2118457.0,,2059151.0,2417251.0,,1452250.0,1322164.0,988235.0,1923651.0
86400,2426309.0,2161389.0,,2095283.0,2450339.0,,1476539.0,1343488.0,995810.0,1959979.0
88200,2486810.0,2200749.0,,2144692.0,2475640.0,11711085.0,1505597.0,1363087.0,1004887.0,1989016.0
90000,2525199.0,2233733.0,,2180844.0,2508094.0,11863467.0,1529948.0,1382439.0,1029720.0,
91800,2590727.0,,,2215076.0,2531024.0,12025697.0,1553285.0,1403782.0,1039035.0,2061996.0
93600,2651588.0,2329729.0,,2247172.0,2558327.0,12199760.0,1570070.0,1423920.0,1048702.0,2101365.0
95400,2701422.0,2374824.0,,,2591826.0,12375033.0,1601161.0,1446858.0,1064897.0,2125041.0
97200,2753390.0,2402165.0,,2301580.0,2631900.0,12505976.0,1636990.0,1467090.0,1081480.0,
99000,2789783.0,2454196.0,,2332309.0,2660249.0,12662935.0,1670321.0,1484963.0,1093918.0,2201522.0
100800,2807895.0,2477751.0,,2371004.0,2703368.0,12877917.0,1700978.0,1497007.0,1116821.0,2228689.0
102600,2848045.0,,,,2744080.0,13076882.0,1732556.0,,1142814.0,2296489.0
104400,2893289.0,2562514.0,,2450109.0,2772434.0,13306267.0,1760306.0,1504342.0,1160921.0,2335961.0
106200,2962714.0,2606737.0,,2503687.0,2813622.0,13595021.0,,1525676.0,1182130.0,2386737.0
108000,3014869.0,,,2541831.0,2851287.0,13712561.0,,1551617.0,1216515.0,2436419.0
109800,3072915.0,2690157.0,,2584363.0,2886470.0,13932002.0,1869990.0,1586821.0,1244185.0,2503350.0
111600,3121935.0,2759859.0,,,2926330.0,14160782.0,1926590.0,,1275818.0,2558195.0
113400,3185922.0,2826940.0,,2615229.0,2943352.0,14409169.0,1968958.0,,1306980.0,2608663.0
115200,3282085.0,,,2692310.0,2962092.0,14565331.0,1994352.0,,1338057.0,2670790.0
117000,3351183.0,2874384.0,,2729877.0,2988717.0,14704683.0,2027283.0,,,2737772.0
118800,3392882.0,2907996.0,,2757497.0,3004439.0,14938876.0,2052160.0,,1396860.0,2770217.0
120600,3442909.0,2939820.0,,2779108.0,3021067.0,15008425.0,2071638.0,,1404062.0,
122400,3498519.0,2978940.0,,2790203.0,3031775.0,,2094177.0,,1417235.0,2833905.0
124200,3569658.0,3004500.0,,2794650.0,3032699.0,15165382.0,2108072.0,,1430258.0,2863299.0
126000,3619555.0,3039447.0,,2799102.0,3034219.0,15299819.0,2119515.0,,1446210.0,2894455.0
127800,3641891.0,3057588.0,,,3037167.0,15400459.0,2126764.0,,1450265.0,2912870.0
129600,3659097.0,,,2805466.0,3040855.0,15468513.0,2158003.0,,1457080.0,2922959.0
131400,,,,2805466.0,3049019.0,15527624.0,,,,
133200,3724201.0,3098736.0,,2808208.0,3063645.0,15608022.0,2172969.0,,1467305.0,2950500.0
135000,3742820.0,3112904.0,,2808845.0,3080501.0,15693297.0,2179699.0,,1480964.0,2958717.0
136800,3744318.0,3120215.0,,2818742.0,3089654.0,15815956.0,2186645.0,,1483150.0,2969369.0
138600,3748874.0,3128295.0,4476228.0,2828897.0,3101853.0,15905018.0,2192610.0,,1489579.0,2971493.0
140400,3767576.0,3136010.0,4543671.0,,3130969.0,16037309.0,2202525.0,,1494122.0,2985050.0
142200,3790944.0,3155297.0,4598810.0,2837785.0,3142684.0,16219332.0,2209040.0,,1501850.0,3006248.0
144000,3797671.0,3176536.0,4658781.0,2886070.0,3157571.0,16416022.0,2216244.0,,1511976.0,3025173.0
145800,3817103.0,3199369.0,4737151.0,2897313.0,3174251.0,16657076.0,2230713.0,,1521320.0,3045170.0
147600,3860522.0,3229344.0,4782339.0,2915353.0,3192234.0,16933485.0,2247301.0,,1538095.0,3071610.0
149400,3885842.0,3240020.0,4874965.0,,3206443.0,17212693.0,2272351.0,,1550144.0,3101968.0
151200,3913422.0,3253718.0,4939007.0,2951390.0,3214886.0,17502436.0,,,1566532.0,3139909.0
153000,3944300.0,3268988.0,5022359.0,2965075.0,3225165.0,17789706.0,,,1583185.0,3165235.0
154800,3975454.0,3283769.0,5076844.0,2984220.0,3258173.0,18062090.0,,,1593974.0,3201612.0
156600,4018446.0,3305457.0,5120633.0,2987035.0,3280136.0,18331514.0,2348851.0,,1605206.0,3233715.0
158400,4066296.0,3340175.0,5168532.0,3002412.0,3297981.0,18663589.0,2359475.0,,1618061.0,3264925.0
160200,4093589.0,3364417.0,5213745.0,3015165.0,3303425.0,19044128.0,2385351.0,,1631559.0,3288793.0
162000,4149528.0,3392591.0,5253296.0,3025137.0,3326439.0,19350504.0,2408485.0,,1645222.0,3348736.0
163800,4202933.0,3440746.0,5280339.0,3045108.0,3366345.0,19604680.0,2432525.0,,1660643.0,3399768.0
165600,4252324.0,3479163.0,5297827.0,3049194.0,3410400.0,20028897.0,2444210.0,,1671430.0,3423752.0
167400,4310124.0,3498753.0,,3069319.0,3431043.0,20395876.0,2480452.0,,1685655.0,3466307.0
169200,4355352.0,3543106.0,5353826.0,3086985.0,3456901.0,20836103.0,2518848.0,,1703425.0,3511508.0
171000,4430843.0,3561501.0,5363646.0,3115792.0,3487955.0,21241082.0,2544442.0,,1709691.0,3542354.0
172800,4482436.0,3606982.0,5378863.0,3136548.0,3509976.0,21672035.0,2583264.0,,1720077.0,3566382.0
174600,4537373.0,3631824.0,5408658.0,3163602.0,3533899.0,22177147.0,2606128.0,,1728747.0,3619547.0
176400,4619714.0,3655169.0,5425626.0,3191083.0,3560081.0,22678754.0,2646282.0,,1744234.0,3638806.0
178200,4678270.0,3686215.0,5447302.0,,3603583.0,23264507.0,,,1755900.0,3670947.0
180000,4703064.0,3696122.0,5455758.0,3238200.0,3638186.0,23787496.0,2712609.0,,1765273.0,3711015.0
181800,4758978.0,3721962.0,5482721.0,3266404.0,3668376.0,23888969.0,2735484.0,,1778964.0,3750495.0
183600,4804418.0,3757252.0,5521751.0,3284701.0,3692537.0,23900319.0,2786198.0,,1798472.0,3788629.0
185400,4872748.0,3775790.0,5532576.0,3322841.0,3740078.0,23900319.0,2800163.0,,1819825.0,3812198.0
187200,4919865.0,3794162.0,5543422.0,3360441.0,3770408.0,23905168.0,2840805.0,,1825250.0,3839432.0
189000,4982458.0,3815580.0,5577325.0,,3810954.0,23914992.0,2883365.0,,1838801.0,3875736.0
190800,5022066.0,3839303.0,5613293.0,3414539.0,3840124.0,23921813.0,2905977.0,,,3923911.0
192600,5052639.0,3881468.0,5657036.0,3480132.0,3886493.0,23933321.0,2932685.0,,,4004146.0
194400,5093656.0,3942492.0,5692849.0,3528702.0,3927860.0,23958477.0,2961203.0,,,4040019.0
196200,5143879.0,3981924.0,5758174.0,3575119.0,3977315.0,23961833.0,3012227.0,,,4081874.0
198000,5215567.0,4041405.0,5793730.0,3632789.0,4003391.0,23972771.0,3036701.0,,1975885.0,4123013.0
199800,5295150.0,4111349.0,5847609.0,3671631.0,4035358.0,23976920.0,3084163.0,,,4157439.0
201600,5381364.0,4163742.0,5917261.0,3688705.0,4057438.0,23977641.0,3112809.0,,,
203400,5434013.0,4204409.0,5986796.0,,,23977641.0,3144701.0,,,4259902.0
205200,5513720.0,4256269.0,6034291.0,3741701.0,,23993260.0,3185660.0,,2086015.0,
207000,5584946.0,4303670.0,6078682.0,3773164.0,,23998405.0,3227165.0,,2098419.0,4359666.0
208800,5639638.0,4324251.0,6142456.0,3785106.0,,,3236252.0,,2131252.0,4397440.0
210600,5696581.0,4345788.0,6174023.0,3794359.0,,24009806.0,3258725.0,,,4435150.0
212400,5741242.0,4355491.0,6240054.0,3800742.0,,24019998.0,3278565.0,,,4462575.0
214200,5760363.0,4390139.0,6277977.0,,,24039319.0,3291876.0,,,4500203.0
216000,5800971.0,4405470.0,6335576.0,3809707.0,,24045468.0,3306564.0,,,4516938.0
217800,,,6400647.0,3824269.0,,24083678.0,,,,
219600,5836391.0,4442085.0,6452423.0,3828099.0,4181091.0,24097402.0,3328464.0,,2180450.0,4549826.0
221400,5853853.0,4453926.0,6495256.0,3833176.0,4189536.0,24123400.0,3335991.0,,2182755.0,4561022.0
223200,5877361.0,4455665.0,6569547.0,3845952.0,4225599.0,24152436.0,3340445.0,,2186369.0,4576600.0
225000,5885192.0,4468514.0,6624987.0,,,24173906.0,3344047.0,2805378.0,2199153.0,4577082.0
226800,5903834.0,4470198.0,6674689.0,3877674.0,,24187945.0,3359054.0,2811538.0,2210536.0,4590415.0
228600,5914529.0,4470198.0,6713142.0,3884073.0,,24210476.0,3370847.0,2821370.0,2227505.0,4609102.0
230400,5956577.0,4480441.0,6764495.0,3914354.0,,24248379.0,3380949.0,2836871.0,2246419.0,4621604.0
232200,5970444.0,4507546.0,6824571.0,3920273.0,4307860.0,24267816.0,3393296.0,2849168.0,2249571.0,4637040.0
234000,6013786.0,4530601.0,6870125.0,3930125.0,4333603.0,24293997.0,3405753.0,2867263.0,2264375.0,4650316.0
235800,6054432.0,4559414.0,6953259.0,3937580.0,,24313742.0,3418202.0,2879908.0,2275580.0,4668514.0
237600,6081304.0,4585667.0,7014643.0,3947724.0,4410182.0,24336964.0,3431866.0,2890391.0,2287926.0,4722206.0
239400,6110475.0,4618151.0,7074324.0,3962667.0,4449941.0,24349147.0,3464289.0,2895277.0,,4733408.0
241200,6148833.0,4631697.0,7113570.0,3982176.0,4477224.0,24367873.0,3492379.0,2910439.0,,4753507.0
243000,6189489.0,4658656.0,7151840.0,3990965.0,4489348.0,24385982.0,3509494.0,2924901.0,,4813651.0
244800,6227084.0,4689710.0,7212169.0,4008970.0,4503483.0,24418736.0,3548545.0,2926111.0,,4850568.0
246600,6253662.0,4728779.0,7278186.0,4012380.0,4538355.0,24429259.0,3589188.0,2939822.0,,4889665.0
248400,6286907.0,4759856.0,7304946.0,4019599.0,4564477.0,24450667.0,3618546.0,2955325.0,,4930901.0
250200,6338824.0,4790175.0,7317365.0,4043039.0,4581977.0,24467868.0,3639355.0,2981180.0,,4980308.0
252000,6405280.0,4840042.0,7338452.0,4056195.0,4620355.0,24481312.0,3673493.0,2991258.0,2381130.0,4992834.0
253800,6458990.0,4867667.0,,4061838.0,4662786.0,24504538.0,3695007.0,3003250.0,2389241.0,5023410.0
255600,6525148.0,4889772.0,7367377.0,4071432.0,4708145.0,24513106.0,3720905.0,3013217.0,2400228.0,5056482.0
257400,6586284.0,4914884.0,7371461.0,4096655.0,4741546.0,24534032.0,3758145.0,3033827.0,2413033.0,5090085.0
259200,6606154.0,4935567.0,7388950.0,4120550.0,4766125.0,24545020.0,3784010.0,3044307.0,,5142028.0
261000,6656252.0,4965001.0,7416879.0,4126819.0,4797444.0,24567178.0,3815864.0,3070543.0,2440168.0,5190090.0
262800,6709770.0,4986034.0,7416879.0,4162950.0,4854059.0,24591433.0,3841829.0,3093010.0,2450036.0,5243958.0
264600,6793714.0,5009425.0,7436608.0,4200124.0,4895922.0,24620905.0,3880728.0,3098295.0,2468842.0,5264195.0
266400,6831990.0,5063002.0,7457023.0,4223588.0,4913070.0,24632152.0,3907094.0,3112609.0,2482525.0,5297734.0
268200,6888396.0,5086205.0,7467512.0,4245126.0,4958166.0,24644086.0,3925498.0,3132994.0,2492785.0,5337884.0
270000,6941632.0,5109361.0,7495431.0,4268070.0,5013420.0,24693249.0,3965549.0,3146332.0,2496119.0,5403493.0
271800,7000339.0,5126570.0,7501919.0,4296744.0,5032004.0,24732154.0,4015900.0,3152900.0,2504663.0,5436616.0
273600,7034213.0,5142666.0,7525280.0,4341002.0,5067110.0,24775903.0,4040019.0,3181835.0,2519832.0,5471415.0
275400,7068813.0,5184072.0,7563448.0,4365160.0,5110326.0,24793180.0,4054748.0,3211892.0,2545375.0,
277200,7124036.0,5224837.0,7619325.0,4404840.0,5144335.0,24851264.0,4092206.0,3221707.0,2560843.0,5529714.0
279000,7204338.0,5255413.0,7689309.0,4476392.0,5166821.0,24911121.0,4135094.0,3245890.0,2576805.0,5577049.0
280800,7257855.0,5286885.0,7774896.0,4537759.0,5209375.0,24964114.0,4169394.0,3269366.0,2597805.0,5633673.0
282600,7304098.0,5365730.0,7846812.0,4586132.0,5274283.0,25013495.0,4205945.0,3307476.0,,5664765.0
284400,7362573.0,5414005.0,7903053.0,4622739.0,5313281.0,25033400.0,4241465.0,3337395.0,2670272.0,5705483.0
286200,7459472.0,5480876.0,7957007.0,4645816.0,5332743.0,25085337.0,4261982.0,3387558.0,2692400.0,5757275.0
288000,7551455.0,5521663.0,8032978.0,4696439.0,5362053.0,25113781.0,4314682.0,3442083.0,2716500.0,5803008.0
289800,7645140.0,5554571.0,8092052.0,4742230.0,5381092.0,25130550.0,4337568.0,3477666.0,2740038.0,5858162.0
291600,7729081.0,5583465.0,8127676.0,4759341.0,5398316.0,25228230.0,4367430.0,3489099.0,2768208.0,5892091.0
293400,7791673.0,5611202.0,8192222.0,4777201.0,5422758.0,25250319.0,4383949.0,3514576.0,2795937.0,5973715.0
295200,7827146.0,5640012.0,8265783.0,4777883.0,,,4433631.0,3529074.0,2824455.0,6007551.0
297000,7956648.0,5672702.0,8334207.0,4789165.0,5464291.0,25360690.0,4473946.0,3541438.0,2840402.0,6013628.0
298800,8003315.0,5706354.0,8391248.0,4797938.0,5500650.0,25370712.0,4503170.0,3555237.0,2852324.0,6020685.0
300600,8035512.0,5715653.0,8448433.0,,5503682.0,25370712.0,4518412.0,3573621.0,2864145.0,6033215.0
302400,8073835.0,5724473.0,8501138.0,4809755.0,5508839.0,25393300.0,4525316.0,3577099.0,2866270.0,6056883.0
304200,,,8558431.0,4812322.0,5518107.0,25411809.0,,,,
306000,8120889.0,5758397.0,8622950.0,4819572.0,5532349.0,25434297.0,,3605847.0,2884274.0,6087629.0
307800,8140208.0,5777241.0,8685012.0,4827760.0,5547195.0,25434297.0,,3614062.0,2891193.0,6088793.0
309600,8193731.0,5782753.0,8739169.0,4832394.0,5556813.0,25503112.0,,3622226.0,2893487.0,6097425.0
311400,8213676.0,5789979.0,8793381.0,4835713.0,5564177.0,25525525.0,,3622377.0,2896128.0,6097425.0
313200,8224955.0,5802071.0,8842362.0,4857438.0,5565497.0,25562177.0,,3622991.0,2900429.0,6107001.0
315000,8240415.0,5819161.0,8881237.0,4863970.0,5573665.0,25581190.0,,3629014.0,2916084.0,6112209.0
316800,8240772.0,5822935.0,8944135.0,4887507.0,5585614.0,25616237.0,,3654225.0,2929426.0,6145396.0
318600,8280287.0,5852927.0,8986444.0,4901008.0,5605486.0,25641367.0,,3661735.0,2940210.0,6153295.0
320400,8285726.0,5856530.0,9029040.0,,5630853.0,25703283.0,,3666384.0,2948465.0,6167562.0
322200,8347212.0,5889696.0,9109111.0,4918258.0,5659193.0,,,3668701.0,2962323.0,6195315.0
324000,8373225.0,5911886.0,9191514.0,4938866.0,5686586.0,,,3677293.0,2970313.0,6220608.0
325800,8401993.0,5932129.0,9278777.0,4964331.0,5698750.0,,,3694379.0,2982125.0,6245974.0
327600,8447714.0,5942276.0,9308675.0,4964331.0,5714287.0,,,3718593.0,2997879.0,6267030.0
329400,8470153.0,5974260.0,9369101.0,4976964.0,5741367.0,,,3736775.0,3012754.0,6310583.0
331200,8486700.0,6004188.0,9412669.0,4992940.0,5792184.0,,,3756946.0,3021573.0,6314804.0
333000,8551719.0,6045573.0,9460687.0,5011525.0,5857920.0,,,3762334.0,3028169.0,6338913.0
334800,8581147.0,6071148.0,9510030.0,5023351.0,5866386.0,,,3791642.0,3044310.0,6360823.0
336600,8644471.0,6112132.0,9530329.0,5041410.0,5905746.0,,,3828707.0,3058651.0,6379473.0
338400,8685163.0,6131185.0,9578305.0,5077271.0,5951760.0,,,3835637.0,3079417.0,6390917.0
340200,8731833.0,6157891.0,,5093223.0,6002861.0,,,3840514.0,3084186.0,6411609.0
342000,8785546.0,6184631.0,9599724.0,5111479.0,6034873.0,,,3844933.0,3088605.0,6442044.0
343800,8840616.0,6201531.0,9622479.0,5117553.0,6075303.0,26599507.0,,3845161.0,3101503.0,6459720.0
345600,8891375.0,6236561.0,9631152.0,5148864.0,6115258.0,26669492.0,,3857163.0,3107488.0,6465127.0
347400,8960945.0,6265769.0,9631152.0,5166031.0,6147383.0,26911355.0,,3868940.0,3118792.0,6500000.0
349200,9027183.0,6311197.0,9632011.0,5175415.0,6171940.0,27096305.0,,3887111.0,3149430.0,6532564.0
351000,9066733.0,6343190.0,9671516.0,5212346.0,6215274.0,27181735.0,,3933493.0,3156657.0,6551755.0
352800,9116437.0,6356389.0,9721533.0,5229630.0,6255943.0,27243153.0,,3950049.0,3166877.0,6571827.0
354600,9160652.0,6382961.0,9759040.0,5266747.0,6279522.0,27402568.0,4982876.0,3971689.0,3178520.0,6629489.0
356400,9220009.0,6436120.0,9785576.0,5280914.0,6318877.0,27579135.0,5005906.0,4000506.0,3185711.0,6675449.0
358200,9260799.0,6452684.0,9822102.0,5296182.0,6331332.0,27721700.0,5047622.0,4017074.0,3190398.0,6691218.0
360000,9341897.0,6471600.0,9831938.0,5344175.0,6362109.0,28090818.0,5086196.0,4046771.0,3211500.0,
361800,9397380.0,6511399.0,9844511.0,5364206.0,6401935.0,28259313.0,5108221.0,4062302.0,3235752.0,
363600,9477683.0,6579051.0,9872607.0,5388105.0,6446490.0,28559745.0,5123681.0,,3264968.0,
365400,9532346.0,6603666.0,9897356.0,5417300.0,6482681.0,28726784.0,5169693.0,4123834.0,,
367200,9629221.0,6679294.0,9924104.0,5457931.0,6549400.0,28992776.0,5228258.0,4146614.0,3297517.0,
369000,9709425.0,6708121.0,9961197.0,5510329.0,6575336.0,29194795.0,5284148.0,4192224.0,3319566.0,
370800,9793167.0,6748607.0,9990219.0,5576900.0,6615913.0,29448735.0,5337802.0,,3346550.0,
372600,9955806.0,6803975.0,10030799.0,5633436.0,6638758.0,29783735.0,5373816.0,4268647.0,3371101.0,
374400,10026185.0,6892186.0,10070391.0,5673024.0,6673044.0,30146254.0,5432931.0,4328720.0,3404836.0,
376200,10077179.0,6954609.0,10076853.0,,6699197.0,30311622.0,5475270.0,4358787.0,3423920.0,
378000,10149065.0,7011030.0,10095771.0,5705541.0,6740713.0,30473668.0,5500110.0,4368352.0,3441627.0,
379800,10230517.0,7066333.0,10124256.0,5718501.0,6747641.0,30587969.0,,4384428.0,3468622.0,
381600,10293369.0,7137273.0,10149209.0,5727143.0,,,5540773.0,4412809.0,3492669.0,
383400,10343732.0,7164952.0,10169139.0,5732788.0,6776454.0,30980903.0,5555849.0,4434047.0,3503941.0,
385200,10406003.0,7207452.0,10214521.0,,6789584.0,31135302.0,5586292.0,4459970.0,3519014.0,
387000,10432052.0,7223212.0,10253709.0,5738985.0,6796983.0,31253001.0,5606028.0,4480721.0,,
388800,10449815.0,7258368.0,10285534.0,5745619.0,6827240.0,31390900.0,5611105.0,4497335.0,3544520.0,
390600,,,10315903.0,5750508.0,6839950.0,31459720.0,,,,
392400,10537419.0,7280341.0,10376371.0,5761563.0,6851744.0,31557501.0,5635909.0,4508632.0,3561193.0,
394200,10537419.0,7311399.0,10445238.0,5766287.0,6854225.0,31632140.0,5644825.0,4513591.0,3561710.0,
396000,10553266.0,7311399.0,10502448.0,5768418.0,6882897.0,31775970.0,5651151.0,4521903.0,3563045.0,
397800,10564139.0,7312517.0,10546476.0,5769104.0,6886528.0,31896226.0,5658458.0,4523706.0,3579260.0,
399600,10574703.0,7318770.0,10594297.0,5783292.0,6905535.0,31927082.0,5666507.0,4531082.0,3587933.0,
401400,10611152.0,7365543.0,10652201.0,5813188.0,6926243.0,32043092.0,5684119.0,4536043.0,3596473.0,
403200,10652916.0,7385987.0,10726491.0,5839484.0,6960981.0,32098340.0,5713614.0,4537898.0,3605814.0,
405000,10683168.0,7405059.0,10816684.0,5867136.0,6966168.0,32201846.0,5720787.0,4573707.0,3619252.0,
406800,10718613.0,7407935.0,10884289.0,5881742.0,6997899.0,32335938.0,5739687.0,4587172.0,3622554.0,
408600,10744834.0,7433358.0,10957891.0,5894455.0,7024109.0,32572645.0,5753141.0,4619844.0,3625878.0,
410400,10805317.0,7433358.0,11014219.0,5906468.0,7046037.0,32669622.0,5773169.0,4630014.0,3640235.0,
412200,10838676.0,7476713.0,11072231.0,5918682.0,7071545.0,32751203.0,5798102.0,4639452.0,3662882.0,
414000,10878339.0,7494473.0,11145404.0,5944530.0,7090640.0,32883134.0,5805483.0,4658814.0,3674788.0,
415800,10948274.0,7508948.0,11194702.0,5971106.0,7113373.0,32978408.0,5808680.0,4668478.0,3679363.0,
417600,10999965.0,7519146.0,11212196.0,5979658.0,7174559.0,33152986.0,5815451.0,,3687732.0,
419400,11053859.0,7539512.0,11261140.0,6004708.0,7220226.0,33281398.0,5844083.0,4693193.0,3708145.0,
421200,11112532.0,7578985.0,11327314.0,,7280072.0,33470935.0,5864780.0,4703046.0,3724213.0,
423000,11171314.0,7587240.0,11378821.0,6024992.0,7304165.0,33601432.0,5898788.0,4726950.0,3731955.0,
424800,11248112.0,7638304.0,11409282.0,6072332.0,7341439.0,33703325.0,5923902.0,4748246.0,3758427.0,
426600,11278017.0,7654225.0,,6105859.0,7368341.0,33952857.0,5940009.0,4751431.0,3767547.0,
428400,11340135.0,7682457.0,11431278.0,6121358.0,7411849.0,34056023.0,5968325.0,4765215.0,3781869.0,
430200,11377159.0,7707103.0,11432060.0,6123446.0,7460597.0,34162765.0,5999434.0,4780172.0,3808608.0,
432000,11421485.0,7742768.0,11433043.0,6140032.0,7521724.0,34216287.0,6016056.0,4787092.0,3816882.0,
433800,11489423.0,7752640.0,11442263.0,6172777.0,7553974.0,34309296.0,6027705.0,4802410.0,3822322.0,
435600,11540436.0,7783727.0,11461857.0,6222685.0,7595592.0,34513582.0,6063042.0,4825668.0,3837413.0,
437400,11584758.0,7807443.0,11526620.0,6236058.0,7606949.0,34734255.0,6080994.0,4836973.0,3853791.0,
439200,11648411.0,7825205.0,11541637.0,6244935.0,7654215.0,34858474.0,6099173.0,4836973.0,3870312.0,
441000,11701465.0,7855595.0,11591889.0,6272294.0,7689571.0,34890646.0,6135701.0,4862000.0,3877852.0,
442800,11787271.0,7879730.0,11617598.0,6303135.0,7724819.0,34908266.0,6163782.0,4868649.0,3891090.0,
444600,11830880.0,7905039.0,11643611.0,6329687.0,7747972.0,34908266.0,6166866.0,4884962.0,3901592.0,
446400,11894078.0,7952405.0,11723065.0,6364223.0,7788866.0,35035929.0,6216056.0,4900780.0,3913629.0,
448200,11947691.0,7954112.0,11742896.0,6382856.0,7866036.0,35043130.0,6286422.0,4920459.0,,
450000,11998218.0,8033242.0,11819742.0,6411543.0,7920424.0,35084544.0,6350058.0,4933916.0,3953611.0,
451800,12066743.0,8075569.0,11830475.0,6447096.0,7967398.0,35084628.0,6406856.0,4964705.0,3961901.0,
